timestamp,T_amb_C,T_des_C,T_tank_C,peak_state,ahu_state,tes_state,case_id,valve_cmd,blower_cmd,pump_cmd,heater_cmd
2026-04-17 14:44:39,25.4,22.0,41.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:44:43,25.5,22.0,41.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:44:48,25.4,22.0,41.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:44:52,25.5,22.5,40.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:44:55,25.4,23.0,41.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:44:59,25.2,23.0,40.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:45:02,25.2,23.5,40.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:45:06,25.3,24.0,40.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:45:09,25.1,24.5,40.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:45:13,25.1,25.0,40.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:45:16,25.2,25.0,40.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:45:20,25.2,25.5,40.875,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 14:45:23,25.1,26.0,41.312,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 14:45:27,25.1,26.0,44.375,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 14:45:32,25.3,26.0,45.562,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 14:45:38,25.5,26.0,45.937,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 14:45:43,25.7,26.0,46.25,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-17 14:45:49,26.2,26.0,46.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:45:55,26.7,26.0,46.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:00,27.0,26.0,46.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:06,27.3,26.0,46.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:11,27.5,26.0,46.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:17,27.6,26.0,46.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:22,27.5,26.0,46.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:28,27.5,26.0,45.875,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:33,27.4,26.0,45.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:39,27.4,26.0,45.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:44,27.3,26.0,45.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:50,27.2,26.0,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:46:55,27.2,26.0,45.0,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:01,27.1,26.0,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:06,27.0,26.0,44.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:12,26.9,26.0,44.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:17,26.8,26.0,44.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:23,26.8,26.0,43.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:28,26.7,26.0,43.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:34,26.7,26.0,43.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:39,26.6,26.0,43.437,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:45,26.6,26.0,43.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-17 14:47:50,26.6,26.0,43.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-20 19:00:19,20.9,22.0,21.125,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:00:24,20.9,22.0,21.125,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:00:30,20.9,22.0,21.125,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:00:35,20.9,22.0,21.125,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:00:41,20.9,22.0,21.125,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:00:46,20.9,22.0,21.125,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:00:52,21.0,22.0,21.125,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:00:57,20.9,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:03,21.0,22.0,21.125,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:08,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:14,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:20,21.1,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:25,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:31,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:36,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:42,20.9,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:47,20.9,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:53,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:01:58,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:04,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:09,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:15,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:20,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:26,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:31,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:37,21.0,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:42,21.1,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:48,21.1,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:53,21.1,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:02:59,21.2,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:05,21.2,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:10,21.1,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:16,21.1,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:21,21.2,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:27,21.3,22.0,21.062,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:32,21.2,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:38,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:43,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:49,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:03:54,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:00,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:06,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:11,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:17,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:22,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:28,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:35,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:42,21.4,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:47,21.4,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:53,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:04:58,21.4,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:04,21.4,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:10,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:16,21.4,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:21,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:27,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:33,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:38,21.4,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:44,21.4,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:50,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:05:55,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:01,21.3,22.0,21.0,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:07,21.4,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:12,21.4,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:18,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:23,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:29,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:35,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:40,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:51,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:06:57,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:02,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:08,21.2,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:13,21.2,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:19,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:24,21.2,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:30,21.2,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:36,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:41,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:47,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:52,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:07:58,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:08:04,21.4,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:08:09,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:08:15,21.3,22.0,20.875,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:08:20,21.3,22.0,20.937,1,NORMAL,IDLE,2,False,False,False,False
2026-04-20 19:08:26,21.2,22.0,20.875,1,NORMAL,IDLE,2,False,False,False,False
2026-04-21 18:42:01,23.9,24,44.562,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-21 18:42:05,23.9,24,45.562,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-21 18:42:11,23.9,24,51.75,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-21 18:42:15,23.8,24,52.375,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-21 18:42:19,23.9,24,52.75,1,VENT,DISCHARGE,1,True,True,True,False
2026-04-21 18:42:22,24.1,24,52.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:26,24.3,24,52.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:29,24.5,24,51.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:33,24.5,24,51.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:37,24.5,24,50.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:41,24.5,24,49.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:46,24.5,24,49.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:50,24.5,24,48.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:54,24.6,24,48.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:42:59,24.6,24,47.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:03,24.5,24,47.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:07,24.6,24,46.562,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:11,24.5,24,46.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:14,24.5,24,45.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:18,24.5,24,45.5,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:22,24.5,24,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:25,24.4,24,45.375,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:29,24.5,24,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:32,24.4,24,45.312,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:36,24.4,24,45.25,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:40,24.3,24,45.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:43,24.3,24,45.187,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:47,24.3,24,45.125,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:50,24.3,24,45.062,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:54,24.3,24,44.937,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:43:58,24.3,24,44.812,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:44:02,24.2,24,44.75,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:44:06,24.2,24,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:44:10,24.2,24,44.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:44:13,24.2,24,44.625,1,IDLE,IDLE,5,False,False,False,False
2026-04-21 18:44:17,24.2,24,44.687,1,IDLE,IDLE,5,False,False,False,False
2026-04-22 14:18:08,21.4,24,22.875,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:12,21.4,24,22.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:15,21.4,24,22.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:19,21.4,24,22.875,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:23,21.4,24,22.875,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:26,21.4,24,22.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:30,21.4,24,22.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:33,21.4,24,22.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:37,21.4,24,22.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:40,21.4,24,22.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:44,21.4,24,22.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:18:48,21.4,24,22.812,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:18:51,21.4,24,22.812,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:18:55,21.4,24,22.75,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:18:58,21.4,24,22.812,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:02,21.4,24,22.75,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:06,21.4,24,23.312,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:09,21.4,24,23.937,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:13,21.4,24,23.937,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:16,21.4,24,23.687,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:20,21.4,24,23.5,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:23,21.4,24,23.375,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:27,21.4,24,23.187,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:31,21.4,24,23.062,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:34,21.4,24,22.937,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:38,21.4,24,23.25,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:42,21.4,24,23.062,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:19:45,21.4,24,22.875,0,NORMAL,CHARGING,3,False,False,True,True
2026-04-22 14:22:54,21.4,24,21.625,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:22:58,21.5,24,21.625,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:02,21.5,24,21.625,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:05,21.5,24,21.687,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:09,21.5,24,21.687,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:12,21.5,24,21.687,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:16,21.5,24,21.687,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:20,21.5,24,21.687,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:23,21.5,24,21.75,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:27,21.5,24,21.687,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:31,21.5,24,21.75,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:35,21.5,24,21.75,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:38,21.5,24,21.75,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:42,21.5,24,21.75,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:46,21.5,24,21.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:49,21.5,24,21.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:53,21.5,24,21.812,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:23:56,21.5,24,21.875,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:24:00,21.5,24,21.875,1,NORMAL,IDLE,2,False,False,False,False
2026-04-22 14:24:04,21.5,24,21.875,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:07,21.5,24,21.875,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:11,21.5,24,21.937,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:14,21.5,24,21.937,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:18,21.5,24,21.937,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:22,21.5,24,21.937,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:25,21.5,24,22.0,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:29,21.5,24,21.937,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:32,21.5,24,22.0,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:36,21.5,24,22.0,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:39,21.5,24,22.0,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:43,21.5,24,22.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:46,21.5,24,22.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:50,21.5,24,22.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:53,21.5,24,22.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:24:57,21.5,24,22.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:01,21.6,24,22.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:05,21.5,24,22.125,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:09,21.5,24,22.125,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:13,21.5,24,22.125,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:17,21.5,24,22.125,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:22,21.5,24,22.125,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:26,21.5,24,22.187,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:30,21.5,24,22.187,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:34,21.5,24,22.187,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:37,21.5,24,22.187,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:41,21.5,24,22.25,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:45,21.5,24,22.25,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:48,21.6,24,22.312,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:52,21.5,24,22.312,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:55,21.5,24,22.312,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:25:59,21.5,24,22.312,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:02,21.5,24,22.375,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:06,21.5,24,22.375,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:10,21.5,24,22.375,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:13,21.5,24,22.437,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:17,21.5,24,22.437,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:20,21.5,24,22.437,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:24,21.5,24,22.5,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:28,21.5,24,22.5,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:31,21.5,24,22.562,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:35,21.5,24,22.562,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:38,21.5,24,22.562,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:42,21.5,24,22.562,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:45,21.5,24,22.625,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:49,21.5,24,22.687,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:53,21.6,24,22.687,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:26:56,21.5,24,22.75,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:00,21.5,24,22.812,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:03,21.5,24,22.812,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:07,21.5,24,22.812,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:10,21.5,24,22.875,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:14,21.6,24,22.875,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:18,21.5,24,22.937,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:21,21.5,24,22.937,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:25,21.5,24,23.0,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:28,21.5,24,23.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:32,21.5,24,23.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:35,21.5,24,23.125,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:39,21.5,24,23.187,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:42,21.6,24,23.25,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:46,21.5,24,23.25,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:50,21.5,24,23.312,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:53,21.5,24,23.375,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:27:57,21.6,24,23.375,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:00,21.6,24,23.437,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:04,21.6,24,23.5,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:07,21.6,24,23.562,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:11,21.6,24,23.562,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:14,21.6,24,23.625,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:18,21.6,24,23.687,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:22,21.6,24,23.687,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:25,21.6,24,23.75,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:29,21.6,24,23.812,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:32,21.6,24,23.875,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:36,21.6,24,23.875,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:39,21.6,24,23.937,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:43,21.6,24,24.0,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:47,21.6,24,24.062,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:50,21.6,24,24.125,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:54,21.6,24,24.125,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:28:57,21.6,24,24.187,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:29:01,21.6,24,24.25,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:29:04,21.6,24,24.312,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:29:08,21.6,24,24.375,0,NORMAL,CHARGING,3,False,False,False,True
2026-04-22 14:29:12,21.6,24,24.437,0,NORMAL,CHARGING,3,False,False,False,True
